Voltage,Current,Time
0.25775,-0.0003,7.152557373046875e-07
0.25825,-0.0004999999999999999,0.06066775321960449
0.258375,-0.0003,0.12117385864257812
0.25825,-0.0003,0.1816403865814209
0.258625,-0.00019999999999999998,0.24211502075195312
0.25725,-0.0003,0.30254268646240234
0.258625,-0.0004999999999999999,0.3629608154296875
0.257875,-0.00019999999999999998,0.4234154224395752
0.258125,-0.00019999999999999998,0.48385024070739746
0.257875,-0.0003,0.5442767143249512
0.258,-0.00019999999999999998,0.6046962738037109
0.257875,-9.999999999999999e-05,0.6651089191436768
0.25775,-0.00019999999999999998,0.7255299091339111
0.25825,-0.0006,0.7859387397766113
0.2585,-0.0003,0.8463714122772217
0.25775,-0.0003,0.906804084777832
0.258,-9.999999999999999e-05,0.9672348499298096
0.258,-9.999999999999999e-05,1.0276567935943604
0.2585,-0.00019999999999999998,1.0881905555725098
0.25675,-0.0003,1.1486384868621826
0.25825,-0.0003,1.2090682983398438
0.25825,-0.00039999999999999996,1.2695086002349854
0.258125,-0.0003,1.32985520362854
0.258625,-0.0004999999999999999,1.390329122543335
0.258125,-0.0003,1.4507365226745605
0.25825,-0.00039999999999999996,1.5111110210418701
0.258125,-9.999999999999999e-05,1.5714755058288574
0.257875,-0.0003,1.631922721862793
0.257625,0.0,1.6923582553863525
0.258625,-9.999999999999999e-05,1.7527616024017334
0.25775,-0.0003,1.81317138671875
0.257625,-0.0003,1.873610496520996
0.257875,-0.00039999999999999996,1.9340224266052246
0.257625,-9.999999999999999e-05,1.9944336414337158
0.257375,-9.999999999999999e-05,2.054759979248047
0.258,-0.00039999999999999996,2.1154868602752686
0.257625,-9.999999999999999e-05,2.1762568950653076
0.25725,-0.00019999999999999998,2.2369704246520996
0.258125,-0.0003,2.2976510524749756
0.257875,-0.00019999999999999998,2.3583273887634277
0.258,-9.999999999999999e-05,2.4190256595611572
0.258,-0.00039999999999999996,2.4797139167785645
0.257,0.0,2.540426254272461
0.2575,-9.999999999999999e-05,2.601109743118286
0.257625,-0.00019999999999999998,2.6618340015411377
