Voltage,Current,Time
0.36312500000000003,-0.0003,1.430511474609375e-06
0.36325,-0.00019999999999999998,0.06052517890930176
0.36225,-0.0003,0.1209726333618164
0.36275,-0.00019999999999999998,0.18140745162963867
0.36312500000000003,-9.999999999999999e-05,0.24181818962097168
0.36262500000000003,9.999999999999999e-05,0.30220508575439453
0.36312500000000003,-0.0003,0.36261963844299316
0.36262500000000003,-0.0004999999999999999,0.4230167865753174
0.36312500000000003,-9.999999999999999e-05,0.48340630531311035
0.36225,-0.00019999999999999998,0.5437731742858887
0.361875,-9.999999999999999e-05,0.6041350364685059
0.36275,-0.0004999999999999999,0.6645989418029785
0.362875,-9.999999999999999e-05,0.7250790596008301
0.362375,-0.00039999999999999996,0.7855203151702881
0.36262500000000003,-0.00039999999999999996,0.8459346294403076
0.36225,-0.0003,0.9063577651977539
0.3615,-0.0004999999999999999,0.9667379856109619
0.362375,-9.999999999999999e-05,1.0271461009979248
0.36262500000000003,-0.0003,1.087538719177246
0.36275,-0.0003,1.1479313373565674
0.36225,-9.999999999999999e-05,1.2083442211151123
0.3625,-0.0007,1.2687301635742188
0.3625,-0.00039999999999999996,1.3290274143218994
0.36262500000000003,-0.00039999999999999996,1.389420509338379
0.36262500000000003,-0.00019999999999999998,1.4497995376586914
0.36425,-0.00019999999999999998,1.510169267654419
0.36325,-0.0003,1.570530652999878
0.362,-0.0003,1.6308908462524414
0.362875,-0.00019999999999999998,1.691467046737671
0.36275,-0.00019999999999999998,1.751929521560669
0.36275,-9.999999999999999e-05,1.812401533126831
0.362375,-0.00039999999999999996,1.872833013534546
0.36262500000000003,-0.0003,1.9334712028503418
0.36225,-0.00039999999999999996,1.9941027164459229
0.36212500000000003,9.999999999999999e-05,2.0548315048217773
0.36275,-0.00019999999999999998,2.1155152320861816
0.36275,-0.00019999999999999998,2.1762681007385254
0.36325,0.0,2.2369649410247803
0.3625,-0.00019999999999999998,2.2976536750793457
0.362875,0.0,2.358360767364502
0.36262500000000003,-0.00019999999999999998,2.419130325317383
0.3625,-0.00039999999999999996,2.4798245429992676
0.362875,-0.0004999999999999999,2.540480136871338
0.3625,-9.999999999999999e-05,2.6011605262756348
