Voltage,Current,Time
0.375125,0.0,1.430511474609375e-06
0.3745,-0.00039999999999999996,0.06052279472351074
0.374875,-0.00039999999999999996,0.12093901634216309
0.37375,-0.0003,0.18132734298706055
0.375375,-0.00039999999999999996,0.2416989803314209
0.375,-0.00019999999999999998,0.3020751476287842
0.3755,-0.0003,0.362443208694458
0.375,-0.00019999999999999998,0.42303466796875
0.37525000000000003,-0.0003,0.4837064743041992
0.375,-0.00019999999999999998,0.5444214344024658
0.3755,-0.0003,0.6050777435302734
0.375375,-0.00019999999999999998,0.6657769680023193
0.375625,-0.0004999999999999999,0.7264308929443359
0.37475,-0.00019999999999999998,0.7871043682098389
0.376625,-9.999999999999999e-05,0.8477320671081543
0.376375,-0.00019999999999999998,0.9083225727081299
0.376125,-0.00019999999999999998,0.9689218997955322
0.375875,0.00019999999999999998,1.0295379161834717
0.377625,-0.00039999999999999996,1.0901334285736084
0.37575000000000003,-9.999999999999999e-05,1.1507458686828613
0.376375,-9.999999999999999e-05,1.211333990097046
0.375875,-0.00019999999999999998,1.2719404697418213
0.375625,-0.0003,1.3326060771942139
0.376125,-0.0004999999999999999,1.393233060836792
0.376125,-9.999999999999999e-05,1.4539074897766113
0.376625,0.0,1.5145189762115479
0.376,-0.00019999999999999998,1.5750982761383057
0.376375,-0.0003,1.6359074115753174
0.376375,-9.999999999999999e-05,1.6966571807861328
0.376375,-0.00039999999999999996,1.757309913635254
0.376375,-0.0003,1.817948341369629
0.376625,-0.00019999999999999998,1.8785550594329834
0.37675000000000003,-0.0003,1.9391577243804932
0.376625,-0.0003,1.999760389328003
0.376625,-0.00019999999999999998,2.0604496002197266
0.37675000000000003,-0.0003,2.121151924133301
0.37675000000000003,-0.0003,2.1817376613616943
0.377125,-0.00039999999999999996,2.2423272132873535
0.37725000000000003,-0.00039999999999999996,2.3030126094818115
0.377,-0.00039999999999999996,2.363696575164795
0.377125,0.0,2.42433762550354
0.377125,-0.00019999999999999998,2.4850385189056396
0.377,-0.0004999999999999999,2.545673131942749
0.377625,-9.999999999999999e-05,2.6063828468322754
0.37725000000000003,-0.0003,2.667081832885742
0.377625,-9.999999999999999e-05,2.7277379035949707
0.378,-0.0003,2.788363218307495
0.377,-0.00019999999999999998,2.84902024269104
0.377,0.0,2.909682035446167
0.377125,-0.00039999999999999996,2.970299005508423
0.3775,-0.00039999999999999996,3.0309460163116455
0.37725000000000003,-0.00039999999999999996,3.091566801071167
0.377625,-0.00019999999999999998,3.1522467136383057
0.378375,-0.00019999999999999998,3.212869167327881
0.378,-0.00019999999999999998,3.273488759994507
0.3775,-0.0003,3.3340904712677
0.378125,-0.00039999999999999996,3.394674777984619
0.378125,-0.00039999999999999996,3.4549171924591064
