Voltage,Current,Time
1.00075,0.0,1.430511474609375e-06
1.00075,-0.00039999999999999996,0.06079745292663574
1.001125,-0.00039999999999999996,0.1215512752532959
1.00025,-0.00019999999999999998,0.18227577209472656
1.0010000000000001,-0.0003,0.24297189712524414
1.000375,0.005399999999999999,0.3036799430847168
1.000875,-0.00019999999999999998,0.36440277099609375
0.99975,-9.999999999999999e-05,0.4251291751861572
1.001125,-0.00019999999999999998,0.4858417510986328
1.0010000000000001,-0.00019999999999999998,0.5465939044952393
1.000875,-0.00019999999999999998,0.6073713302612305
1.0013750000000001,-0.0003,0.6680498123168945
1.00075,-0.00039999999999999996,0.7286946773529053
1.000875,-0.00039999999999999996,0.7892980575561523
1.0005,-0.00039999999999999996,0.8499743938446045
1.000875,-0.0003,0.9106371402740479
1.0005,-0.00019999999999999998,0.9712622165679932
1.00075,-0.00019999999999999998,1.031876564025879
1.00075,-0.00039999999999999996,1.0925066471099854
1.000125,-0.0003,1.1531257629394531
1.00075,9.999999999999999e-05,1.2137465476989746
1.00125,-0.0003,1.274369239807129
1.001125,-0.00019999999999999998,1.335127353668213
1.00125,0.0076,1.395782470703125
1.000125,-0.0003,1.4563982486724854
1.000875,0.0,1.5170116424560547
1.001125,-0.00019999999999999998,1.5777089595794678
1.00075,-0.00039999999999999996,1.6383812427520752
1.000625,-0.0003,1.6989991664886475
1.0,-0.00039999999999999996,1.7596063613891602
1.00025,-0.00019999999999999998,1.8202342987060547
1.000625,-0.00019999999999999998,1.88084077835083
1.00125,-0.0003,1.9414680004119873
1.0010000000000001,-0.00019999999999999998,2.0020742416381836
1.0005,-9.999999999999999e-05,2.0626800060272217
1.000875,0.03219999999999999,2.1233179569244385
1.001125,-0.0003,2.1839206218719482
1.000875,0.031799999999999995,2.244503974914551
1.000875,-0.0003,2.3050966262817383
1.000875,0.033,2.365781307220459
1.000875,0.0373,2.4263925552368164
1.00075,-0.00039999999999999996,2.4869978427886963
1.000875,0.0165,2.5477523803710938
1.000875,-0.00019999999999999998,2.608447551727295
1.000875,-9.999999999999999e-05,2.6691079139709473
1.00075,-9.999999999999999e-05,2.7297520637512207
1.00075,-0.00039999999999999996,2.7903549671173096
1.000875,-0.0003,2.8510236740112305
1.00075,0.0,2.911669969558716
1.000625,-0.0003,2.972283124923706
1.000875,-0.00039999999999999996,3.032914638519287
1.000375,-0.00019999999999999998,3.0935800075531006
1.000875,-0.00039999999999999996,3.1541919708251953
1.0005,-0.00039999999999999996,3.21480655670166
1.001125,0.0038,3.2753982543945312
1.000625,-0.00019999999999999998,3.335984706878662
1.00025,0.005199999999999999,3.396580934524536
1.0010000000000001,-0.00039999999999999996,3.457198143005371
1.00075,-0.0003,3.517791509628296
1.0010000000000001,-0.0003,3.5784528255462646
1.0010000000000001,-0.00039999999999999996,3.6392505168914795
1.001125,-0.00019999999999999998,3.699954032897949
1.000875,-0.00019999999999999998,3.760669708251953
1.00125,-0.0003,3.8213696479797363
1.0015,-0.0003,3.882065534591675
1.000875,-0.0003,3.9427757263183594
1.0005,-0.0003,4.003469467163086
1.001125,-9.999999999999999e-05,4.064164161682129
1.000875,-9.999999999999999e-05,4.12485671043396
1.00125,-0.00039999999999999996,4.185548543930054
1.000625,-0.00039999999999999996,4.2462592124938965
1.000875,0.032299999999999995,4.306955337524414
1.000625,-0.0004999999999999999,4.367656469345093
1.00075,-0.0003,4.428351402282715
1.0010000000000001,-0.00039999999999999996,4.489034175872803
0.9998750000000001,-0.00039999999999999996,4.549759387969971
1.000875,-9.999999999999999e-05,4.610451698303223
1.00075,-0.0003,4.671217918395996
1.001875,-0.0006,4.731908082962036
1.001125,-0.0003,4.792551517486572
1.000125,-0.0003,4.85320258140564
1.0010000000000001,-0.0003,4.913888454437256
1.000875,-0.00019999999999999998,4.974585056304932
1.0010000000000001,-0.00039999999999999996,5.035274982452393
1.000875,-0.0004999999999999999,5.095968723297119
1.000375,0.0023,5.15668511390686
1.000875,0.0,5.217383623123169
1.000125,-0.00019999999999999998,5.278075695037842
1.00075,-0.0003,5.338815450668335
1.000375,-0.0003,5.399507284164429
1.001625,-9.999999999999999e-05,5.460204601287842
1.00075,-0.0003,5.520895719528198
1.000625,-0.00039999999999999996,5.581593036651611
