Voltage,Current,Time
0.963875,-9.999999999999999e-05,1.1920928955078125e-06
0.963375,-0.0003,0.060520172119140625
0.962375,-0.0003,0.12097311019897461
0.963,-0.0003,0.18142414093017578
0.9626250000000001,-0.00039999999999999996,0.24182748794555664
0.963125,-0.00039999999999999996,0.3022642135620117
0.96325,-0.00039999999999999996,0.36268019676208496
0.9635,-0.0003,0.42310333251953125
0.963125,-0.00019999999999999998,0.48352622985839844
0.963125,0.0,0.5439364910125732
0.962875,-0.00039999999999999996,0.6043508052825928
0.9625,-0.00019999999999999998,0.6647739410400391
0.9626250000000001,-0.00019999999999999998,0.7251734733581543
0.963125,-0.0006,0.7855632305145264
0.9626250000000001,0.0007,0.8459651470184326
0.963375,-0.0003,0.9064056873321533
0.964125,0.0007999999999999999,0.966813325881958
0.9626250000000001,-0.00039999999999999996,1.0272011756896973
0.962875,-0.0003,1.0875904560089111
0.9616250000000001,-0.00039999999999999996,1.1480209827423096
0.96325,-0.00039999999999999996,1.208449125289917
0.962875,-9.999999999999999e-05,1.2688801288604736
0.963375,-0.0003,1.329211950302124
0.9635,-9.999999999999999e-05,1.3896284103393555
0.962875,-0.0004999999999999999,1.4502058029174805
0.9635,-9.999999999999999e-05,1.5107886791229248
0.96275,-0.0003,1.5714137554168701
0.963375,-0.00039999999999999996,1.6321187019348145
0.962875,-0.00039999999999999996,1.6928215026855469
0.9636250000000001,-0.0003,1.7534587383270264
0.963875,-9.999999999999999e-05,1.8141281604766846
0.9636250000000001,-0.00019999999999999998,1.8747427463531494
0.963125,-0.0003,1.9354333877563477
0.9636250000000001,-0.00039999999999999996,1.9960870742797852
0.962375,-9.999999999999999e-05,2.0567238330841064
0.9635,-0.0003,2.1173605918884277
0.963375,-0.0003,2.178053855895996
0.963125,-0.0003,2.238682985305786
0.963,-9.999999999999999e-05,2.2993388175964355
0.963,9.999999999999999e-05,2.3599891662597656
0.962125,-0.0004999999999999999,2.420670509338379
0.9626250000000001,0.0,2.481264352798462
0.9626250000000001,-0.0003,2.5418436527252197
0.96375,-0.0004999999999999999,2.6024937629699707
0.9626250000000001,-0.00039999999999999996,2.6631691455841064
0.9625,-0.0003,2.7238283157348633
0.962875,-0.00019999999999999998,2.7844486236572266
0.962875,-0.0003,2.8450872898101807
0.9635,-0.00039999999999999996,2.9058117866516113
0.962875,-9.999999999999999e-05,2.9665260314941406
0.963,-0.00039999999999999996,3.0272233486175537
0.962875,-0.0003,3.087934732437134
0.96325,-0.0003,3.1487083435058594
0.962875,-0.00039999999999999996,3.2093892097473145
0.9625,-0.0004999999999999999,3.270066738128662
0.96275,0.0086,3.3307788372039795
0.9636250000000001,-0.00019999999999999998,3.3914904594421387
0.963375,-0.0003,3.452216863632202
0.962875,-0.0003,3.512928009033203
0.963125,-9.999999999999999e-05,3.5736443996429443
0.963,-0.00039999999999999996,3.6343510150909424
0.963,-0.0003,3.6950526237487793
0.96325,-9.999999999999999e-05,3.755749225616455
0.963375,-0.00019999999999999998,3.8164522647857666
0.963,-0.00019999999999999998,3.8771815299987793
0.9636250000000001,-0.00019999999999999998,3.9379079341888428
0.96225,-0.00019999999999999998,3.998641014099121
0.963125,-0.0004999999999999999,4.059356451034546
0.9626250000000001,-0.00019999999999999998,4.120023727416992
0.963125,-0.0003,4.180703401565552
0.963375,-0.00019999999999999998,4.241429805755615
0.963125,-0.0004999999999999999,4.302160978317261
0.96375,-0.0003,4.362875699996948
0.963125,-0.00019999999999999998,4.423580884933472
0.9635,0.0020999999999999994,4.484292984008789
0.9625,0.012199999999999999,4.545007944107056
0.96325,-0.0003,4.605726480484009
0.96275,-0.00019999999999999998,4.666439056396484
0.9635,-0.00039999999999999996,4.727139234542847
0.96275,0.0012999999999999997,4.787837266921997
0.962875,-0.00019999999999999998,4.848597049713135
0.96325,-0.0006,4.909331560134888
0.963,0.0053,4.970067977905273
0.963125,0.0,5.030772686004639
0.9625,-0.00039999999999999996,5.091482639312744
0.96225,-0.0003,5.152188777923584
0.96275,-0.0003,5.2129223346710205
0.9636250000000001,-0.0003,5.273629426956177
0.962875,-0.00019999999999999998,5.3343377113342285
0.963375,-0.00039999999999999996,5.395050287246704
0.9645,-9.999999999999999e-05,5.45576810836792
0.9626250000000001,-0.00039999999999999996,5.516486167907715
0.963375,-0.00039999999999999996,5.577197313308716
0.963375,-0.0003,5.637911081314087
0.9625,-0.0003,5.6986260414123535
0.963125,-0.00039999999999999996,5.759328603744507
0.9626250000000001,-9.999999999999999e-05,5.820029020309448
0.963125,-0.0003,5.880752325057983
0.963375,-0.00019999999999999998,5.941457986831665
0.96275,-0.00039999999999999996,6.002172946929932
0.9626250000000001,-0.0003,6.06286883354187
0.963125,-0.00039999999999999996,6.123577117919922
0.963,-9.999999999999999e-05,6.184293985366821
0.96275,-0.00019999999999999998,6.245069265365601
0.9625,-0.0003,6.305774450302124
0.963125,-0.00039999999999999996,6.366525650024414
0.963125,-0.00039999999999999996,6.427245616912842
0.96325,-9.999999999999999e-05,6.487982511520386
0.963,-0.0006,6.5487120151519775
0.9626250000000001,-0.00039999999999999996,6.609458923339844
0.963125,-9.999999999999999e-05,6.670233964920044
0.963,-0.00039999999999999996,6.73095440864563
0.963375,-0.0003,6.791649341583252
0.96325,-0.00039999999999999996,6.852430820465088
0.96225,0.0,6.913158655166626
0.963375,-0.0004999999999999999,6.973862886428833
0.963,0.0,7.034565210342407
0.96275,-0.0004999999999999999,7.095017194747925
0.963,0.0,7.15573787689209
0.963,-0.00019999999999999998,7.216406345367432
0.963,-9.999999999999999e-05,7.27714204788208
0.96375,-0.0004999999999999999,7.337855100631714
0.962375,-0.0003,7.398595333099365
0.963125,0.0063,7.459298133850098
0.962875,0.005199999999999999,7.520004510879517
0.963125,-0.00019999999999999998,7.58070969581604
0.963125,-9.999999999999999e-05,7.641417026519775
0.962875,-0.00019999999999999998,7.702136039733887
0.96275,-0.00019999999999999998,7.762835741043091
0.962875,-0.0003,7.823538541793823
0.962875,-0.00039999999999999996,7.884264230728149
0.963125,-0.00039999999999999996,7.9449779987335205
0.963125,-0.00039999999999999996,8.005698919296265
0.963375,-0.00039999999999999996,8.066428422927856
0.963,-0.00039999999999999996,8.1271390914917
0.96325,-0.0003,8.187803268432617
0.963375,-0.0003,8.248493194580078
0.9626250000000001,-0.0004999999999999999,8.308961153030396
0.963,-0.00039999999999999996,8.369865417480469
0.963125,0.0,8.430363893508911
0.9626250000000001,-0.0003,8.490867376327515
0.962875,-0.0003,8.551423788070679
0.963125,-0.0007,8.611963987350464
0.963125,-0.00019999999999999998,8.672535419464111
0.96325,-9.999999999999999e-05,8.733057022094727
0.962875,-0.00019999999999999998,8.793644189834595
0.963,-0.0003,8.854196071624756
0.963125,-0.0004999999999999999,8.914815187454224
0.963125,-0.00039999999999999996,8.975257873535156
0.963125,-0.0006,9.03579568862915
0.963,-0.0003,9.096244096755981
0.962875,-0.00019999999999999998,9.15685248374939
0.963,-0.00039999999999999996,9.217276334762573
0.963,-0.00039999999999999996,9.277860641479492
0.96275,-0.0003,9.338290691375732
0.963,-0.00039999999999999996,9.39881682395935
0.96325,-0.0003,9.45929741859436
0.963,-9.999999999999999e-05,9.51983642578125
0.962875,-0.0003,9.580281257629395
0.963,-0.0003,9.64080548286438
0.963,-0.00019999999999999998,9.701179504394531
0.963375,-0.00039999999999999996,9.76155424118042
0.962875,-0.0003,9.821960210800171
0.962875,0.0,9.88236927986145
0.963125,-9.999999999999999e-05,9.942755222320557
0.96275,-0.00039999999999999996,10.0031418800354
0.9626250000000001,-0.00019999999999999998,10.06338882446289
0.96275,-0.00039999999999999996,10.123783111572266
0.9625,-0.00019999999999999998,10.184159755706787
