Voltage,Current,Time
1.012,-0.00039999999999999996,7.152557373046875e-07
1.0125,-0.0003,0.06049180030822754
1.01225,-0.0003,0.12090396881103516
1.011875,-0.0003,0.1812896728515625
1.011875,-0.00039999999999999996,0.24166131019592285
1.01175,-0.0004999999999999999,0.3020501136779785
1.011125,-0.0003,0.3624267578125
1.01225,-0.0004999999999999999,0.42280054092407227
1.011875,-9.999999999999999e-05,0.48317933082580566
1.011875,0.0045,0.5435593128204346
1.01275,-0.0003,0.6039342880249023
1.011875,-0.00019999999999999998,0.6643040180206299
1.011625,-0.0003,0.7246758937835693
1.00975,-0.00019999999999999998,0.7850427627563477
1.0115,-0.00019999999999999998,0.8454198837280273
1.011875,-0.0003,0.9057869911193848
1.010625,-0.00019999999999999998,0.966179370880127
1.011875,-0.0003,1.0265591144561768
1.01175,-0.0003,1.0869219303131104
1.012125,-0.00039999999999999996,1.1472971439361572
1.011875,-0.0003,1.207667589187622
1.012,-0.00039999999999999996,1.2680435180664062
1.012,-0.00019999999999999998,1.3283135890960693
1.01175,-0.0003,1.3886959552764893
1.011625,-0.00039999999999999996,1.4490721225738525
1.012625,-9.999999999999999e-05,1.509446382522583
1.01175,-0.0007,1.5698204040527344
1.0115,-0.0004999999999999999,1.630204677581787
1.0125,-0.00019999999999999998,1.6906089782714844
1.012,-0.00039999999999999996,1.7509801387786865
1.011125,-0.00039999999999999996,1.811345100402832
1.0125,-0.0004999999999999999,1.8717164993286133
1.012,-0.0003,1.9320876598358154
1.01225,-0.0003,1.9924578666687012
1.011625,-9.999999999999999e-05,2.0529861450195312
1.012,-0.0003,2.1135098934173584
1.01175,-0.00039999999999999996,2.1741156578063965
1.011625,-0.0003,2.234711170196533
1.011625,-0.0003,2.29530668258667
1.012,-0.00039999999999999996,2.3558974266052246
1.01175,-0.00019999999999999998,2.4164962768554688
1.0115,-0.0003,2.477102279663086
1.011875,-0.00039999999999999996,2.537703037261963
1.0115,-0.00019999999999999998,2.5983095169067383
1.011875,-0.0003,2.6589200496673584
1.011875,-0.0003,2.7195231914520264
1.0115,-0.0004999999999999999,2.780109167098999
1.01175,-0.00039999999999999996,2.840728521347046
1.012,-0.00039999999999999996,2.901334762573242
1.01175,-0.00019999999999999998,2.961925506591797
1.011875,-0.0003,3.022538661956787
1.01175,-0.00039999999999999996,3.0831527709960938
1.01175,0.0007999999999999999,3.143775224685669
1.011375,-0.00039999999999999996,3.204378366470337
1.0115,-9.999999999999999e-05,3.2649786472320557
1.01175,-0.00019999999999999998,3.325578212738037
1.012125,-9.999999999999999e-05,3.386173963546753
1.011875,-0.00039999999999999996,3.4467933177948
1.01175,-0.00039999999999999996,3.5074028968811035
1.011625,-0.00039999999999999996,3.568006992340088
1.012125,-0.00019999999999999998,3.6286139488220215
1.011875,-0.00019999999999999998,3.6892576217651367
1.01175,-0.0003,3.7498741149902344
1.012,-0.0004999999999999999,3.810473918914795
1.012,-0.00019999999999999998,3.8710696697235107
1.011875,-0.00019999999999999998,3.9316742420196533
1.01175,-0.0003,3.9922783374786377
1.01175,-0.00019999999999999998,4.052873611450195
1.011375,-0.0003,4.11347222328186
1.011875,-0.0003,4.174067735671997
1.012125,-9.999999999999999e-05,4.234660625457764
1.0115,-0.0003,4.295254468917847
1.011375,-0.00019999999999999998,4.355868101119995
1.011875,-0.00039999999999999996,4.416472434997559
1.011875,-9.999999999999999e-05,4.4770729541778564
1.012,-0.00039999999999999996,4.53766655921936
1.012125,-0.00019999999999999998,4.5982935428619385
1.0115,-0.0003,4.658893346786499
1.011375,-0.0003,4.719440698623657
1.011875,-0.0004999999999999999,4.780050277709961
1.012125,-0.00039999999999999996,4.840652704238892
1.012125,0.010399999999999998,4.901264905929565
1.01225,-9.999999999999999e-05,4.961864471435547
1.014625,-0.0004999999999999999,5.022494077682495
1.011625,-0.0003,5.08309531211853
1.01175,-0.00039999999999999996,5.143702507019043
1.012125,0.0010999999999999998,5.2043187618255615
1.011625,-9.999999999999999e-05,5.2649171352386475
1.011625,-0.0003,5.325519561767578
1.011625,-9.999999999999999e-05,5.386129379272461
1.01175,-9.999999999999999e-05,5.446735858917236
1.012375,-0.0004999999999999999,5.507338285446167
1.011875,-0.0003,5.567935943603516
1.011875,-0.00019999999999999998,5.628551959991455
1.011625,-0.0003,5.689158916473389
1.012125,-0.0006,5.7497711181640625
1.01225,-0.0003,5.810368537902832
1.011375,-0.0007,5.870966672897339
1.01175,-0.00039999999999999996,5.9315643310546875
1.011625,-0.00039999999999999996,5.992158889770508
1.0115,-0.00019999999999999998,6.052757024765015
1.01175,-0.00019999999999999998,6.1133646965026855
1.01175,-0.00039999999999999996,6.173971891403198
1.01175,-0.00039999999999999996,6.234563112258911
1.012125,-0.00039999999999999996,6.295149326324463
1.0115,-0.00019999999999999998,6.355760812759399
1.01225,-0.0003,6.416359901428223
1.01225,-0.00039999999999999996,6.47695517539978
1.011875,-0.00019999999999999998,6.537571907043457
1.011875,-0.00019999999999999998,6.598187685012817
1.012375,-0.00039999999999999996,6.65875506401062
1.01125,-0.00019999999999999998,6.71933388710022
1.011375,-0.0003,6.779930830001831
1.01175,-0.0004999999999999999,6.840525388717651
1.012,-0.00019999999999999998,6.901123523712158
1.0115,-0.00039999999999999996,6.961715221405029
1.011625,-0.0003,7.022306442260742
1.01175,-0.0003,7.082895994186401
1.012125,-0.0003,7.143495559692383
1.01225,-0.0003,7.204095125198364
1.011625,-0.00039999999999999996,7.264700889587402
1.01125,-0.00039999999999999996,7.325300455093384
1.01225,-9.999999999999999e-05,7.385906457901001
1.012125,-0.0003,7.446516513824463
1.011125,-0.0003,7.507140636444092
1.011625,-0.00019999999999999998,7.56779670715332
1.012,-0.0003,7.628447532653809
1.01175,-0.0003,7.689111948013306
1.012125,-0.0003,7.7497642040252686
1.01225,-0.00019999999999999998,7.810387372970581
1.011625,-0.0004999999999999999,7.870992660522461
1.0115,-0.00019999999999999998,7.931605815887451
1.012625,-0.0003,7.992225170135498
1.011875,-0.0004999999999999999,8.052855491638184
1.01175,-0.00019999999999999998,8.113471031188965
1.012125,-0.00039999999999999996,8.174077033996582
1.011875,-0.00019999999999999998,8.234698057174683
1.011875,-9.999999999999999e-05,8.295874118804932
1.0110000000000001,-0.0006,8.356493949890137
1.011625,-0.0003,8.417104721069336
1.01175,-0.0004999999999999999,8.477701187133789
1.01225,9.999999999999999e-05,8.538310050964355
1.01175,-9.999999999999999e-05,8.59893798828125
1.011625,-0.00019999999999999998,8.65956449508667
1.012,-0.00019999999999999998,8.720181465148926
1.012,-0.0003,8.780801057815552
1.01175,-0.00039999999999999996,8.8414146900177
1.012,-0.0003,8.902016639709473
1.011625,-0.00019999999999999998,8.96263337135315
1.011875,-0.0003,9.0232515335083
1.012125,-0.00019999999999999998,9.083856582641602
1.01175,-0.0003,9.14447546005249
1.01175,-9.999999999999999e-05,9.205089330673218
1.012375,-0.00019999999999999998,9.265710592269897
1.01175,-0.0003,9.32630968093872
1.011625,-0.00039999999999999996,9.386912107467651
1.011625,-0.0003,9.44755482673645
1.011875,-0.0003,9.508186101913452
1.012,-0.00019999999999999998,9.56885838508606
1.012375,-0.0003,9.62952733039856
1.011125,-0.0006,9.69016432762146
1.011875,-0.00039999999999999996,9.750802993774414
1.012,-0.0003,9.811424970626831
1.011875,0.0,9.872075080871582
1.011625,-0.00039999999999999996,9.932685375213623
1.01225,-0.00039999999999999996,9.99319052696228
1.01175,-0.00019999999999999998,10.053486347198486
1.012125,-0.0004999999999999999,10.113892555236816
1.011875,-0.00039999999999999996,10.174307823181152
1.011625,-0.0003,10.234718322753906
1.012,-0.00039999999999999996,10.29515266418457
1.012,-0.0003,10.355566501617432
1.01175,-0.00019999999999999998,10.416002988815308
1.011375,-0.0003,10.476425170898438
1.012,-0.00019999999999999998,10.536857604980469
1.01175,-0.0003,10.597291469573975
1.01175,-0.00039999999999999996,10.657724380493164
1.011875,-9.999999999999999e-05,10.718145847320557
1.011625,-0.00039999999999999996,10.778589010238647
1.0115,-0.0003,10.839008808135986
1.01175,-0.0004999999999999999,10.899436950683594
1.011875,-0.00039999999999999996,10.959856271743774
1.011625,-0.0003,11.020298480987549
1.0115,-0.00039999999999999996,11.080719232559204
1.01175,-0.00039999999999999996,11.141149044036865
1.011875,-0.0003,11.2015700340271
1.011875,-0.0006,11.26198935508728
1.01175,-0.00039999999999999996,11.322402954101562
1.0115,-9.999999999999999e-05,11.382822275161743
1.011375,-0.0004999999999999999,11.443237066268921
1.01125,-0.0003,11.503672361373901
1.01225,-0.00039999999999999996,11.564103364944458
1.011375,-9.999999999999999e-05,11.624540090560913
1.0115,-0.0003,11.684977054595947
